company_id,metric_type,period_years,value_pct
1,Unnamed: 2,10,21.0
1,Unnamed: 3,10,22.0
1,Unnamed: 4,10,15.0
1,Unnamed: 5,10,17.0
10,Unnamed: 2,5,24.0
10,Unnamed: 3,5,6.0
10,Unnamed: 4,5,8.0
10,Unnamed: 5,5,14.0
11,Unnamed: 2,3,17.0
11,Unnamed: 3,3,9.0
11,Unnamed: 4,3,7.0
11,Unnamed: 5,3,13.0
13,Unnamed: 2,10,11.0
13,Unnamed: 3,10,9.0
13,Unnamed: 4,10,14.0
13,Unnamed: 5,10,40.0
14,Unnamed: 2,5,10.0
14,Unnamed: 3,5,8.0
14,Unnamed: 4,5,16.0
14,Unnamed: 5,5,44.0
15,Unnamed: 2,3,14.0
15,Unnamed: 3,3,12.0
15,Unnamed: 4,3,8.0
15,Unnamed: 5,3,47.0
16,Unnamed: 4,1,16.0
17,Unnamed: 2,10,8.0
17,Unnamed: 3,10,3.0
17,Unnamed: 4,10,12.0
17,Unnamed: 5,10,18.0
18,Unnamed: 2,5,9.0
18,Unnamed: 3,5,4.0
18,Unnamed: 4,5,20.0
18,Unnamed: 5,5,17.0
19,Unnamed: 2,3,13.0
19,Unnamed: 3,3,0.0
19,Unnamed: 5,3,17.0
2,Unnamed: 2,5,22.0
2,Unnamed: 3,5,23.0
2,Unnamed: 4,5,8.0
2,Unnamed: 5,5,17.0
20,Unnamed: 4,1,39.0
3,Unnamed: 2,3,30.0
3,Unnamed: 3,3,26.0
3,Unnamed: 4,3,8.0
3,Unnamed: 5,3,17.0
4,Unnamed: 4,1,13.0
5,Unnamed: 2,10,12.0
5,Unnamed: 3,10,9.0
5,Unnamed: 4,10,15.0
5,Unnamed: 5,10,27.0
6,Unnamed: 2,5,13.0
6,Unnamed: 3,5,11.0
6,Unnamed: 4,5,22.0
6,Unnamed: 5,5,29.0
7,Unnamed: 2,3,5.0
7,Unnamed: 3,3,10.0
7,Unnamed: 4,3,4.0
7,Unnamed: 5,3,31.0
8,Unnamed: 4,1,27.0
9,Unnamed: 2,10,23.0
9,Unnamed: 3,10,9.0
9,Unnamed: 4,10,9.0
9,Unnamed: 5,10,16.0
