company_id,previous_year_pattern,current_year_pattern
ADANIENSOL,Growth Funded by Debt,Reinvestor
ADANIENT,Reinvestor,Growth Funded by Debt
ADANIGREEN,Reinvestor,Growth Funded by Debt
AMBUJACEM,Mixed,Growth Funded by Debt
AXISBANK,Growth Funded by Debt,Pre-Revenue
BAJAJ-AUTO,Shareholder Returns,Reinvestor
BANKBARODA,Liquidating Assets,Pre-Revenue
BEL,Shareholder Returns,Reinvestor
BRITANNIA,Reinvestor,Shareholder Returns
CANBK,Pre-Revenue,Reinvestor
DLF,Reinvestor,Growth Funded by Debt
GAIL,Growth Funded by Debt,Reinvestor
GODREJCP,Reinvestor,Growth Funded by Debt
HAVELLS,Shareholder Returns,Reinvestor
HDFCBANK,Growth Funded by Debt,Shareholder Returns
HDFCLIFE,Growth Funded by Debt,Reinvestor
ICICIBANK,Pre-Revenue,Growth Funded by Debt
ICICIPRULI,Reinvestor,Mixed
INDUSINDBK,Pre-Revenue,Liquidating Assets
IRFC,Distress Signal,Reinvestor
ITC,Reinvestor,Shareholder Returns
JINDALSTEL,Reinvestor,Growth Funded by Debt
JIOFIN,Reinvestor,Mixed
KOTAKBANK,Pre-Revenue,Growth Funded by Debt
LODHA,Shareholder Returns,Growth Funded by Debt
LT,Reinvestor,Shareholder Returns
MOTHERSON,Reinvestor,Growth Funded by Debt
PNB,Growth Funded by Debt,Pre-Revenue
RELIANCE,Growth Funded by Debt,Reinvestor
SBIN,Pre-Revenue,Reinvestor
SHRIRAMFIN,Distress Signal,Pre-Revenue
SUNPHARMA,Growth Funded by Debt,Reinvestor
TATACONSUM,Reinvestor,Growth Funded by Debt
TATAPOWER,Growth Funded by Debt,Reinvestor
TITAN,Growth Funded by Debt,Reinvestor
TORNTPHARM,Growth Funded by Debt,Reinvestor
UNITDSPR,Reinvestor,Shareholder Returns
WIPRO,Reinvestor,Shareholder Returns
ZOMATO,Mixed,Reinvestor
ZYDUSLIFE,Shareholder Returns,Reinvestor
